date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:50:48	40079/40079	---M--	200	added ('OK')	image/jpeg	etag:%229ca82c4fb459ce8b28d1b1740ff488c9%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c38e14886cd6/point160e-1.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c38e14886cd6/point160e-1.jpg	(from /en)
22:50:49	66194/66194	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:50:48%20GMT	/en/projects/point-162e	C:/My%20Web%20Sites/canwood//en/projects/point-162e.html	(from /en)
22:50:49	49154/49154	---M--	200	added ('OK')	image/jpeg	etag:%2238bc4e5b4c24c832b97cb09f82c59e26%22	https://media.jaygroupplc.pl/box/v1/uploads/media/63ce437be2ec9/point-162e-przod-30122022-1.png	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/63ce437be2ec9/point-162e-przod-30122022-1.jpg	(from /en)
22:50:50	65737/65737	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:50:50%20GMT	/en/projects/point-163a-e	C:/My%20Web%20Sites/canwood//en/projects/point-163a-e.html	(from /en)
22:50:51	35732/35732	---M--	200	added ('OK')	image/jpeg	etag:%220fa22f0334cb6d39e49068f112922876%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c38e18f5e723/point163e-0000.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c38e18f5e723/point163e-0000.jpg	(from /en)
22:50:52	66085/66085	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:50:51%20GMT	/en/projects/point-164e	C:/My%20Web%20Sites/canwood//en/projects/point-164e.html	(from /en)
22:50:52	32417/32417	---M--	200	added ('OK')	image/jpeg	etag:%22f81419bc033af8582285037830cb7828%22	https://media.jaygroupplc.pl/box/v1/uploads/media/645a3e8952347/point164epopii-1-photo.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/645a3e8952347/point164epopii-1-photo.jpg	(from /en)
22:50:54	63785/63785	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:50:53%20GMT	/en/projects/point-165e	C:/My%20Web%20Sites/canwood//en/projects/point-165e.html	(from /en)
22:50:54	38829/38829	---M--	200	added ('OK')	image/jpeg	etag:%22b7b4483d1ef8edbe2f6df452b3933cf9%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c057ba3b0ce5/point165-00.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c057ba3b0ce5/point165-00.jpg	(from /en)
22:50:55	69060/69060	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:50:54%20GMT	/en/projects/point-166e	C:/My%20Web%20Sites/canwood//en/projects/point-166e.html	(from /en)
22:50:55	36693/36693	---M--	200	added ('OK')	image/jpeg	etag:%22f68eef6e4355fc5d9021f35a105bdb32%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c3c801bca3f2/point-166.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c3c801bca3f2/point-166.jpg	(from /en)
22:50:56	68083/68083	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:50:56%20GMT	/en/projects/point-174e	C:/My%20Web%20Sites/canwood//en/projects/point-174e.html	(from /en)
22:50:57	39179/39179	---M--	200	added ('OK')	image/jpeg	etag:%2213d398f6ca2995d3b79b0f8106f0a616%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c0571b834e10/point174e-0000.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c0571b834e10/point174e-0000.jpg	(from /en)
22:50:58	63025/63025	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:50:57%20GMT	/en/projects/point-178e	C:/My%20Web%20Sites/canwood//en/projects/point-178e.html	(from /en)
22:50:58	39621/39621	---M--	200	added ('OK')	image/jpeg	etag:%2236d9d3d1c695eddbc4ecffbb9687f690%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c05720601e02/point-178e-0000.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c05720601e02/point-178e-0000.jpg	(from /en)
22:51:00	70641/70641	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:50:59%20GMT	/en/projects/point-179e	C:/My%20Web%20Sites/canwood//en/projects/point-179e.html	(from /en)
22:51:00	35187/35187	---M--	200	added ('OK')	image/jpeg	etag:%2243f2b1b38bf5924f8f4098be366a584f%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c77be7edc85e/point179-2.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c77be7edc85e/point179-2.jpg	(from /en)
22:51:01	63064/63064	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:01%20GMT	/en/projects/point-182e	C:/My%20Web%20Sites/canwood//en/projects/point-182e.html	(from /en)
22:51:01	38707/38707	---M--	200	added ('OK')	image/jpeg	etag:%22e7573c9beb11cb1f3b23678c2ae39710%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c05725923d67/point-182e-1b.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c05725923d67/point-182e-1b.jpg	(from /en)
22:51:03	71945/71945	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:02%20GMT	/en/projects/point-183e	C:/My%20Web%20Sites/canwood//en/projects/point-183e.html	(from /en)
22:51:03	33502/33502	---M--	200	added ('OK')	image/jpeg	etag:%22ee61d95e33045d5908eb82fb0e2db40f%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c0572d0ac732/point-183e-00.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c0572d0ac732/point-183e-00.jpg	(from /en)
22:51:04	69396/69396	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:04%20GMT	/en/projects/point-184e	C:/My%20Web%20Sites/canwood//en/projects/point-184e.html	(from /en)
22:51:04	38501/38501	---M--	200	added ('OK')	image/jpeg	etag:%22225c7ec471540079c9b9bedb38d6e674%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c05742482dd9/point-184e-000.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c05742482dd9/point-184e-000.jpg	(from /en)
22:51:06	69535/69535	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:05%20GMT	/en/projects/point-185e	C:/My%20Web%20Sites/canwood//en/projects/point-185e.html	(from /en)
22:51:06	39392/39392	---M--	200	added ('OK')	image/jpeg	etag:%229bff17afaf11b14ce82eb0d0e8950cc7%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c77c856f20a6/point-185e-0001.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c77c856f20a6/point-185e-0001.jpg	(from /en)
22:51:08	66112/66112	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:07%20GMT	/en/projects/point-186e	C:/My%20Web%20Sites/canwood//en/projects/point-186e.html	(from /en)
22:51:08	36582/36582	---M--	200	added ('OK')	image/jpeg	etag:%22be5ac1c7c6b62d39cfb4b9020ed6d3da%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c057482e7fd1/point-186e.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c057482e7fd1/point-186e.jpg	(from /en)
22:51:09	70761/70761	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:09%20GMT	/en/projects/point-189e	C:/My%20Web%20Sites/canwood//en/projects/point-189e.html	(from /en)
22:51:09	36115/36115	---M--	200	added ('OK')	image/jpeg	etag:%2249dfaac1cf607292f4a597a7d9517426%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c77cbe76aad9/point192-0000.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c77cbe76aad9/point192-0000.jpg	(from /en)
22:51:11	63190/63190	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:11%20GMT	/en/projects/point-195e	C:/My%20Web%20Sites/canwood//en/projects/point-195e.html	(from /en)
22:51:12	37422/37422	---M--	200	added ('OK')	image/jpeg	etag:%225257189d842bd3f11762939e41097418%22	https://media.jaygroupplc.pl/box/v1/uploads/media/644a552699ae2/point195e-1pop.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/644a552699ae2/point195e-1pop.jpg	(from /en)
22:51:13	61782/61782	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:13%20GMT	/en/projects/point-201e	C:/My%20Web%20Sites/canwood//en/projects/point-201e.html	(from /en)
22:51:15	46784/46784	---M--	200	added ('OK')	image/jpeg	etag:%227b2302450127bd72e4a1c464b69ec751%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c057524ca3ef/point201e-1.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c057524ca3ef/point201e-1.jpg	(from /en)
22:51:19	63126/63126	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:15%20GMT	/en/projects/point-205e	C:/My%20Web%20Sites/canwood//en/projects/point-205e.html	(from /en)
22:51:20	36377/36377	---M--	200	added ('OK')	image/jpeg	etag:%228b9d2024361d08fdc84d59238f47ee90%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c77ceefddcb9/point205e-1.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c77ceefddcb9/point205e-1.jpg	(from /en)
22:51:21	66536/66536	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:20%20GMT	/en/projects/point-206e	C:/My%20Web%20Sites/canwood//en/projects/point-206e.html	(from /en)
22:51:22	37269/37269	---M--	200	added ('OK')	image/jpeg	etag:%22173d4b84a93d38ca5c597929ed4f71ee%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c057552bbd78/point-206e.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c057552bbd78/point-206e.jpg	(from /en)
22:51:23	64143/64143	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:23%20GMT	/en/projects/point-210e	C:/My%20Web%20Sites/canwood//en/projects/point-210e.html	(from /en)
22:51:25	40407/40407	---M--	200	added ('OK')	image/jpeg	etag:%222a3991d84970421e220fe6edf5e4d19d%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c05759a7a936/point-210e.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c05759a7a936/point-210e.jpg	(from /en)
22:51:26	65493/65493	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:25%20GMT	/en/projects/point-227e	C:/My%20Web%20Sites/canwood//en/projects/point-227e.html	(from /en)
22:51:27	35803/35803	---M--	200	added ('OK')	image/jpeg	etag:%2289f50d146de7c823b8f14c527ae29696%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c0575e85d0df/point-227e-00.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c0575e85d0df/point-227e-00.jpg	(from /en)
22:51:29	73721/73721	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:28%20GMT	/en/projects/point-239e	C:/My%20Web%20Sites/canwood//en/projects/point-239e.html	(from /en)
22:51:30	35767/35767	---M--	200	added ('OK')	image/jpeg	etag:%229323229a4c3b68ca03843001b13ea6bd%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c057631ca5c7/point-239e-00.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c057631ca5c7/point-239e-00.jpg	(from /en)
22:51:31	65396/65396	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:30%20GMT	/en/projects/impuls-301e	C:/My%20Web%20Sites/canwood//en/projects/impuls-301e.html	(from /en)
22:51:32	34940/34940	---M--	200	added ('OK')	image/jpeg	etag:%226511e7d198ec1937ae9769f4a664dc4c%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c056a762a203/impuls-301e.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c056a762a203/impuls-301e.jpg	(from /en)
22:51:33	66014/66014	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:32%20GMT	/en/projects/park-112e-cube	C:/My%20Web%20Sites/canwood//en/projects/park-112e-cube.html	(from /en)
22:51:34	45706/45706	---M--	200	added ('OK')	image/jpeg	etag:%226eebc4afc3f42491f7fe2ad7b25fb555%22	https://media.jaygroupplc.pl/box/v1/uploads/media/63ce79ccc2cbe/park-cube-112e-tyl-23012023-1.png	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/63ce79ccc2cbe/park-cube-112e-tyl-23012023-1.jpg	(from /en)
22:51:35	64520/64520	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:35%20GMT	/en/projects/park-115e	C:/My%20Web%20Sites/canwood//en/projects/park-115e.html	(from /en)
22:51:36	38288/38288	---M--	200	added ('OK')	image/jpeg	etag:%2216fdb725c38b7107e6a0ff6a0bbf5834%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c38dfa89f04c/waski-dom.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c38dfa89f04c/waski-dom.jpg	(from /en)
22:51:37	65734/65734	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:37%20GMT	/en/projects/park-116e	C:/My%20Web%20Sites/canwood//en/projects/park-116e.html	(from /en)
22:51:39	41161/41161	---M--	200	added ('OK')	image/jpeg	etag:%228b37a051fd8106703a66e1037522876f%22	https://media.jaygroupplc.pl/box/v1/uploads/media/644bbc5babfec/park116e-1-photo.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/644bbc5babfec/park116e-1-photo.jpg	(from /en)
22:51:40	65889/65889	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:39%20GMT	/en/projects/park-118e	C:/My%20Web%20Sites/canwood//en/projects/park-118e.html	(from /en)
22:51:41	37577/37577	---M--	200	added ('OK')	image/jpeg	etag:%22d577fc746f2ff4e4f367a0a5ce4c4d14%22	https://media.jaygroupplc.pl/box/v1/uploads/media/63ea17e287898/park-118e-przod-10022023-2.png	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/63ea17e287898/park-118e-przod-10022023-2.jpg	(from /en)
22:51:42	64495/64495	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:41%20GMT	/en/projects/park-122e	C:/My%20Web%20Sites/canwood//en/projects/park-122e.html	(from /en)
22:51:43	45157/45157	---M--	200	added ('OK')	image/jpeg	etag:%22cb92f91c36e266c3be964f5ca9a48e8c%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c38dfc1845ac/park122e.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c38dfc1845ac/park122e.jpg	(from /en)
22:51:44	65899/65899	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:43%20GMT	/en/projects/park-123e	C:/My%20Web%20Sites/canwood//en/projects/park-123e.html	(from /en)
22:51:45	37037/37037	---M--	200	added ('OK')	image/jpeg	etag:%22eddf2bea2a79b78326547a65b7d736e9%22	https://media.jaygroupplc.pl/box/v1/uploads/media/63e631deb4dd5/park-123e-przod-10022023.png	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/63e631deb4dd5/park-123e-przod-10022023.jpg	(from /en)
22:51:46	65869/65869	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:46%20GMT	/en/projects/park-127e-cube	C:/My%20Web%20Sites/canwood//en/projects/park-127e-cube.html	(from /en)
22:51:47	36378/36378	---M--	200	added ('OK')	image/jpeg	etag:%22f1d8942a8524f6025b17af8c1b0a2da2%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c38dfd8977f9/park127cube-0000a.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c38dfd8977f9/park127cube-0000a.jpg	(from /en)
22:51:49	65758/65758	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:48%20GMT	/en/projects/park-130e-v1	C:/My%20Web%20Sites/canwood//en/projects/park-130e-v1.html	(from /en)
22:51:49	36168/36168	---M--	200	added ('OK')	image/jpeg	etag:%225c85121d598c75bbaa72e69e19487928%22	https://media.jaygroupplc.pl/box/v1/uploads/media/644a52416fb02/park130e-1pop-photo.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/644a52416fb02/park130e-1pop-photo.jpg	(from /en)
22:51:50	64271/64271	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:50%20GMT	/en/projects/park-131e	C:/My%20Web%20Sites/canwood//en/projects/park-131e.html	(from /en)
22:51:51	34477/34477	---M--	200	added ('OK')	image/jpeg	etag:%22dac4867fc42a12e236bced8c09783250%22	https://media.jaygroupplc.pl/box/v1/uploads/media/644a53e583d3a/park131e-1pop-photo-2.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/644a53e583d3a/park131e-1pop-photo-2.jpg	(from /en)
22:51:52	66021/66021	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:52%20GMT	/en/projects/park-133e-cube	C:/My%20Web%20Sites/canwood//en/projects/park-133e-cube.html	(from /en)
22:51:53	41984/41984	---M--	200	added ('OK')	image/jpeg	etag:%228468511e2f465a4a5e5250778c0318bb%22	https://media.jaygroupplc.pl/box/v1/uploads/media/63ce42f5535cf/park-cube-133e-przod-09012023-1.png	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/63ce42f5535cf/park-cube-133e-przod-09012023-1.jpg	(from /en)
22:51:54	65811/65811	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:54%20GMT	/en/projects/park-137e	C:/My%20Web%20Sites/canwood//en/projects/park-137e.html	(from /en)
22:51:55	38907/38907	---M--	200	added ('OK')	image/jpeg	etag:%22de37dac9f0a76b14bbc0a014965ceee6%22	https://media.jaygroupplc.pl/box/v1/uploads/media/63e63fd1e1d29/park-137e-przod-10022023-1.png	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/63e63fd1e1d29/park-137e-przod-10022023-1.jpg	(from /en)
22:51:56	73045/73045	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:56%20GMT	/en/projects/park-138e-cube	C:/My%20Web%20Sites/canwood//en/projects/park-138e-cube.html	(from /en)
22:51:57	28863/28863	---M--	200	added ('OK')	image/jpeg	etag:%228a36f2227ebd9545a9b0f6e830fdf015%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c38570d9d26e/park-138e-cube-1.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c38570d9d26e/park-138e-cube-1.jpg	(from /en)
22:51:58	70287/70287	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:51:58%20GMT	/en/projects/park-139e	C:/My%20Web%20Sites/canwood//en/projects/park-139e.html	(from /en)
22:51:59	37903/37903	---M--	200	added ('OK')	image/jpeg	etag:%223aa8c5f3f6e0c4284db6c24804e5bbe3%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c38dff151cbc/park139we-0000.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c38dff151cbc/park139we-0000.jpg	(from /en)
22:52:00	74215/74215	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:52:00%20GMT	/en/graven-hill/park-139-1e	C:/My%20Web%20Sites/canwood//en/graven-hill/park-139-1e.html	(from /en)
22:52:01	30545/30545	---M--	200	added ('OK')	image/jpeg	etag:%2272df60ce0936004daaf00455d4d1e72c%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c385759f151e/park-139e-1.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c385759f151e/park-139e-1.jpg	(from /en)
22:52:03	65762/65762	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:52:02%20GMT	/en/projects/park-139-2e	C:/My%20Web%20Sites/canwood//en/projects/park-139-2e.html	(from /en)
22:52:03	33814/33814	---M--	200	added ('OK')	image/jpeg	etag:%229769e93c054e80701f7f7871234abbde%22	https://media.jaygroupplc.pl/box/v1/uploads/media/6437b7bee0cd0/park139-2e-1-photo.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/6437b7bee0cd0/park139-2e-1-photo.jpg	(from /en)
22:52:05	64502/64502	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:52:04%20GMT	/en/projects/park-140e	C:/My%20Web%20Sites/canwood//en/projects/park-140e.html	(from /en)
22:52:06	43769/43769	---M--	200	added ('OK')	image/jpeg	etag:%22843b6d8fd5894e3071ecd2888aa6ebeb%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c0576f48c05b/park-140e-00.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c0576f48c05b/park-140e-00.jpg	(from /en)
22:52:07	72937/72937	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:52:07%20GMT	/en/graven-hill/park-148-1e	C:/My%20Web%20Sites/canwood//en/graven-hill/park-148-1e.html	(from /en)
22:52:08	34733/34733	---M--	200	added ('OK')	image/jpeg	etag:%2255c24c1ca748be11bef4a74e796fc198%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c3857992e723/park148e-1c.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c3857992e723/park148e-1c.jpg	(from /en)
22:52:09	69210/69210	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:52:09%20GMT	/en/projects/park-151-3w-e	C:/My%20Web%20Sites/canwood//en/projects/park-151-3w-e.html	(from /en)
22:52:10	35731/35731	---M--	200	added ('OK')	image/jpeg	etag:%228129e8ba445ce2a79427f0bc8833df8c%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c1cf94809afe/park151-3we-0000.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c1cf94809afe/park151-3we-0000.jpg	(from /en)
22:52:11	69185/69185	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:52:11%20GMT	/en/projects/park-153e	C:/My%20Web%20Sites/canwood//en/projects/park-153e.html	(from /en)
22:52:12	40682/40682	---M--	200	added ('OK')	image/jpeg	etag:%226a9b3be989d4dd12f334564f4e0dc8b7%22	https://media.jaygroupplc.pl/box/v1/uploads/media/5c38e04a39840/park153e.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/5c38e04a39840/park153e.jpg	(from /en)
22:52:13	65857/65857	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:52:13%20GMT	/en/projects/park-153-1e	C:/My%20Web%20Sites/canwood//en/projects/park-153-1e.html	(from /en)
22:52:14	35792/35792	---M--	200	added ('OK')	image/jpeg	etag:%22bd6f89bbcbb755684dc4418da304b099%22	https://media.jaygroupplc.pl/box/v1/uploads/media/6437b8060ecfc/park153-1epop-1-photo.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/6437b8060ecfc/park153-1epop-1-photo.jpg	(from /en)
22:52:15	65861/65861	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20May%202023%2017:52:15%20GMT	/en/projects/park-154e-cube	C:/My%20Web%20Sites/canwood//en/projects/park-154e-cube.html	(from /en)
22:52:16	32936/32936	---M--	200	added ('OK')	image/jpeg	etag:%22521d9e402518fc56923e0bdf27d8b53b%22	https://media.jaygroupplc.pl/box/v1/uploads/media/644bc4463bce7/park154e-cube-1-photo-2.jpg	C:/My%20Web%20Sites/canwood/media.jaygroupplc.pl/box/v1/uploads/media/644bc4463bce7/park154e-cube-1-photo-2.jpg	(from /en)
